MJD,ISOT,COUNTS,STAT_ERR,DATETIME,rolling_mean,rolling_std,rolling_max,rolling_min,ema_10,ema_30,diff1,diff2,gradient,lag_1,lag_2,lag_5,lag_10,window_energy,window_variance,rolling_skew,rolling_kurtosis,rolling_rms,rolling_median,rolling_mad,rolling_cv,z_score,robust_z,peak_to_peak,local_energy,is_peak,peak_prominence,peak_height,peak_width,time_since_last_peak,rise_rate,decay_rate,peak_density,integrated_counts,peak_rank,strong_peak,flare_candidate,SPEC_NUM,ROWID,TSTART,TSTOP,EXPOSURE,spec_total_counts,spec_mean_counts,spec_std_counts,spec_max,spec_min,peak_channel,spectral_centroid,spectral_spread,spectral_entropy,low_energy,mid_energy,high_energy,hardness_ratio1,hardness_ratio2,dominant_fraction,active_channels
61215.68692985233,2026-06-24T16:29:10.739,0.0,0.0,2026-06-24 16:29:10.739,12.433333333333334,29.18275746623891,107.0,0.0,15.888185162157168,13.448459494754411,0.0,-19.0,0.0,0.0,19.0,0.0,36.0,29335.0,851.633333333323,2.410992488749243,4.855848333761916,31.270326722522956,0.0,0.0,2.347138668319104,-0.4260506685653938,0.0,107.0,13491.0,0,0.0,0.0,0.0,23.0,0.0,0.0,11.0,373.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68694142641,2026-06-24T16:29:11.739,0.0,0.0,2026-06-24 16:29:11.739,12.433333333333334,29.18275746623891,107.0,0.0,12.999424223583134,12.58081694670574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29335.0,851.633333333323,2.410992488749243,4.855848333761916,31.270326722522956,0.0,0.0,2.347138668319104,-0.4260506685653938,0.0,107.0,13491.0,0,0.0,0.0,0.0,23.0,0.0,0.0,11.0,373.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68695300048,2026-06-24T16:29:12.739,0.0,0.0,2026-06-24 16:29:12.739,12.433333333333334,29.18275746623891,107.0,0.0,10.635892546568018,11.769151337240853,0.0,0.0,0.0,0.0,0.0,107.0,41.0,29335.0,851.633333333323,2.410992488749243,4.855848333761916,31.270326722522956,0.0,0.0,2.347138668319104,-0.4260506685653938,0.0,107.0,11810.0,0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,373.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.686964574554,2026-06-24T16:29:13.739,0.0,0.0,2026-06-24 16:29:13.739,12.433333333333334,29.18275746623891,107.0,0.0,8.702093901737468,11.00985125096725,0.0,0.0,36.5,0.0,0.0,19.0,0.0,29335.0,851.633333333323,2.410992488749243,4.855848333761916,31.270326722522956,0.0,0.0,2.347138668319104,-0.4260506685653938,0.0,107.0,11810.0,0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,373.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68697614863,2026-06-24T16:29:14.739,73.0,8.54400374531753,2026-06-24 16:29:14.739,12.266666666666667,28.80724685325478,107.0,0.0,20.392622283239753,15.009215686388718,73.0,73.0,0.0,0.0,0.0,0.0,0.0,28580.0,829.8574712643575,2.432854925998579,5.046365159608923,30.865298745786774,0.0,0.0,2.348416861122604,2.108265799284069,4923850000.0,107.0,17139.0,0,0.0,0.0,0.0,23.0,73.0,-73.0,10.0,368.0,0.6822429905904446,0,0,,,,,,,,,,,,,,,,,,,,,
61215.6869877227,2026-06-24T16:29:15.739,0.0,0.0,2026-06-24 16:29:15.739,12.266666666666667,28.80724685325478,107.0,0.0,16.68487277719616,14.04087919049267,-73.0,0.0,-35.5,73.0,0.0,0.0,0.0,28580.0,829.8574712643575,2.432854925998579,5.046365159608923,30.865298745786774,0.0,0.0,2.348416861122604,-0.42581877834058035,0.0,107.0,17139.0,0,0.0,0.0,0.0,23.0,-73.0,73.0,10.0,368.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68699929678,2026-06-24T16:29:16.739,2.0,1.4142135623730951,2026-06-24 16:29:16.739,12.333333333333334,28.780181559099006,107.0,0.0,14.014895908615037,13.264048274977014,2.0,-71.0,0.0,0.0,73.0,0.0,0.0,28584.0,828.2988505747024,2.433462936868539,5.051305613697275,30.867458593152758,0.0,0.0,2.333528232629491,-0.35904336838611645,134900000.0,107.0,17143.0,0,0.0,0.0,0.0,23.0,2.0,-2.0,10.0,370.0,0.018691588783299854,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68701087085,2026-06-24T16:29:17.739,0.0,0.0,2026-06-24 16:29:17.739,12.333333333333334,28.780181559099006,107.0,0.0,11.466733016139573,12.408303224978498,-2.0,0.0,-1.0,2.0,0.0,0.0,107.0,28584.0,828.2988505747024,2.433462936868539,5.051305613697275,30.867458593152758,0.0,0.0,2.333528232629491,-0.42853563323504223,0.0,107.0,5694.0,0,0.0,0.0,0.0,23.0,-2.0,2.0,10.0,370.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68702244492,2026-06-24T16:29:18.739,0.0,0.0,2026-06-24 16:29:18.739,12.333333333333334,28.780181559099006,107.0,0.0,9.381872467750558,11.607767533044402,0.0,-2.0,0.0,0.0,2.0,0.0,19.0,28584.0,828.2988505747024,2.433462936868539,5.051305613697275,30.867458593152758,0.0,0.0,2.333528232629491,-0.42853563323504223,0.0,107.0,5333.0,0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,370.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68703401899,2026-06-24T16:29:19.739,0.0,0.0,2026-06-24 16:29:19.739,12.333333333333334,28.780181559099006,107.0,0.0,7.676077473614092,10.858879305106052,0.0,0.0,28.5,0.0,0.0,73.0,0.0,28584.0,828.2988505747024,2.433462936868539,5.051305613697275,30.867458593152758,0.0,0.0,2.333528232629491,-0.42853563323504223,0.0,107.0,5333.0,0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,370.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68704559308,2026-06-24T16:29:20.739,57.0,7.54983443527075,2026-06-24 16:29:20.739,14.233333333333333,29.801276683290144,107.0,0.0,16.644063387502445,13.835725801550824,57.0,57.0,0.0,0.0,0.0,0.0,0.0,31833.0,888.1160919540129,2.113598997184714,3.5232988364621463,32.57452992753694,0.0,0.0,2.093766510235537,1.435061561516783,3844650000.0,107.0,8582.0,0,0.0,0.0,0.0,23.0,57.0,-57.0,10.0,427.0,0.5327102803240458,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687057167146,2026-06-24T16:29:21.739,0.0,0.0,2026-06-24 16:29:21.739,14.233333333333333,29.801276683290144,107.0,0.0,13.61787004432018,12.94309833048303,-57.0,0.0,6.5,57.0,0.0,2.0,0.0,31833.0,888.1160919540129,2.113598997184714,3.5232988364621463,32.57452992753694,0.0,0.0,2.093766510235537,-0.4776081736302933,0.0,107.0,8582.0,0,0.0,0.0,0.0,23.0,-57.0,57.0,10.0,427.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687068741216,2026-06-24T16:29:22.739,70.0,8.366600265340756,2026-06-24 16:29:22.739,13.5,28.040303505662077,107.0,0.0,23.869166399898337,16.624188760774448,70.0,13.0,0.0,0.0,57.0,0.0,0.0,28269.0,786.258620689645,2.123925917916539,3.8200591991649593,30.69690538148756,0.0,0.0,2.077059517399369,2.014956791335785,4721500000.0,107.0,13482.0,0,0.0,0.0,0.0,23.0,70.0,-70.0,10.0,405.0,0.6542056074154948,0,0,,,,,,,,,,,,,,,,,,,,,
61215.6870803153,2026-06-24T16:29:23.739,0.0,0.0,2026-06-24 16:29:23.739,13.5,28.040303505662077,107.0,0.0,19.529317963553183,15.55166045362771,-70.0,0.0,-35.0,70.0,0.0,0.0,0.0,28269.0,786.258620689645,2.123925917916539,3.8200591991649593,30.69690538148756,0.0,0.0,2.077059517399369,-0.48144985279704605,0.0,107.0,13482.0,0,0.0,0.0,0.0,23.0,-70.0,70.0,10.0,405.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68709188937,2026-06-24T16:29:24.739,0.0,0.0,2026-06-24 16:29:24.739,13.5,28.040303505662077,107.0,0.0,15.978532879270784,14.5483275211356,0.0,-70.0,0.0,0.0,70.0,0.0,73.0,28269.0,786.258620689645,2.123925917916539,3.8200591991649593,30.69690538148756,0.0,0.0,2.077059517399369,-0.48144985279704605,0.0,107.0,8153.0,0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,405.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68710346344,2026-06-24T16:29:25.739,0.0,0.0,2026-06-24 16:29:25.739,13.5,28.040303505662077,107.0,0.0,13.07334508303973,13.609725745578464,0.0,0.0,0.0,0.0,0.0,57.0,0.0,28269.0,786.258620689645,2.123925917916539,3.8200591991649593,30.69690538148756,0.0,0.0,2.077059517399369,-0.48144985279704605,0.0,107.0,8153.0,0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,405.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687115037515,2026-06-24T16:29:26.739,0.0,0.0,2026-06-24 16:29:26.739,13.5,28.040303505662077,107.0,0.0,10.696373249759777,12.731678923283079,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28269.0,786.258620689645,2.123925917916539,3.8200591991649593,30.69690538148756,0.0,0.0,2.077059517399369,-0.48144985279704605,0.0,107.0,8149.0,0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,405.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68712661159,2026-06-24T16:29:27.739,0.0,0.0,2026-06-24 16:29:27.739,13.5,28.040303505662077,107.0,0.0,8.751578113439816,11.910280283071266,0.0,0.0,84.0,0.0,0.0,70.0,0.0,28269.0,786.258620689645,2.123925917916539,3.8200591991649593,30.69690538148756,0.0,0.0,2.077059517399369,-0.48144985279704605,0.0,107.0,8149.0,0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,405.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68713818566,2026-06-24T16:29:28.739,168.0,12.96148139681572,2026-06-24 16:29:28.739,19.1,39.631361667071154,168.0,0.0,37.70583663826896,21.980584780937637,168.0,168.0,0.0,0.0,0.0,0.0,0.0,56493.0,1570.6448275861972,2.4853511075640067,6.492637558529972,43.39470013722874,0.0,0.0,2.0749404003309815,3.757125511186928,11331600000.0,168.0,36373.0,1,168.0,168.0,1.0,21.0,168.0,-168.0,11.0,573.0,0.9999999999404762,1,1,,,,,,,,,,,,,,,,,,,,,
61215.68714975974,2026-06-24T16:29:29.739,0.0,0.0,2026-06-24 16:29:29.739,19.1,39.631361667071154,168.0,0.0,30.85022997676551,20.562482537006176,-168.0,0.0,-84.0,168.0,0.0,0.0,0.0,56493.0,1570.6448275861972,2.4853511075640067,6.492637558529972,43.39470013722874,0.0,0.0,2.0749404003309815,-0.48194155314755094,0.0,168.0,36373.0,0,0.0,0.0,0.0,21.0,-168.0,168.0,11.0,573.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687161333815,2026-06-24T16:29:30.739,0.0,0.0,2026-06-24 16:29:30.739,17.9,39.64702015153903,168.0,0.0,25.241097253717236,19.23587076042513,0.0,-168.0,0.0,0.0,168.0,0.0,57.0,55197.0,1571.886206896542,2.5727330407329556,6.828860439098653,42.89405553220632,0.0,0.0,2.214917325664238,-0.451484119791795,0.0,168.0,33124.0,0,0.0,0.0,0.0,21.0,0.0,0.0,11.0,537.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687172907885,2026-06-24T16:29:31.739,0.0,0.0,2026-06-24 16:29:31.739,17.9,39.64702015153903,168.0,0.0,20.65180684395046,17.994846840397702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55197.0,1571.886206896542,2.5727330407329556,6.828860439098653,42.89405553220632,0.0,0.0,2.214917325664238,-0.451484119791795,0.0,168.0,33124.0,0,0.0,0.0,0.0,21.0,0.0,0.0,11.0,537.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68718448196,2026-06-24T16:29:32.739,0.0,0.0,2026-06-24 16:29:32.739,16.533333333333335,39.52976472040486,168.0,0.0,16.896932872323102,16.833888979726883,0.0,0.0,0.0,0.0,0.0,0.0,70.0,53516.0,1562.602298850565,2.6960656293750653,7.366114340746508,42.23584575531389,0.0,0.0,2.390913187288048,-0.41825023361741626,0.0,168.0,28224.0,0,0.0,0.0,0.0,21.0,0.0,0.0,11.0,496.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68719605604,2026-06-24T16:29:33.739,0.0,0.0,2026-06-24 16:29:33.739,16.533333333333335,39.52976472040486,168.0,0.0,13.824763259173446,15.747831626196115,0.0,0.0,0.0,0.0,0.0,168.0,0.0,53516.0,1562.602298850565,2.6960656293750653,7.366114340746508,42.23584575531389,0.0,0.0,2.390913187288048,-0.41825023361741626,0.0,168.0,28224.0,0,0.0,0.0,0.0,21.0,0.0,0.0,11.0,496.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68720763011,2026-06-24T16:29:34.739,0.0,0.0,2026-06-24 16:29:34.739,16.533333333333335,39.52976472040486,168.0,0.0,11.311169939323728,14.731842489022172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53516.0,1562.602298850565,2.6960656293750653,7.366114340746508,42.23584575531389,0.0,0.0,2.390913187288048,-0.41825023361741626,0.0,168.0,28224.0,0,0.0,0.0,0.0,21.0,0.0,0.0,11.0,496.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68721920418,2026-06-24T16:29:35.739,0.0,0.0,2026-06-24 16:29:35.739,16.533333333333335,39.52976472040486,168.0,0.0,9.254593586719412,13.781401038117515,0.0,0.0,64.5,0.0,0.0,0.0,0.0,53516.0,1562.602298850565,2.6960656293750653,7.366114340746508,42.23584575531389,0.0,0.0,2.390913187288048,-0.41825023361741626,0.0,168.0,28224.0,0,0.0,0.0,0.0,21.0,0.0,0.0,11.0,496.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68723077826,2026-06-24T16:29:36.739,129.0,11.357816691600547,2026-06-24 16:29:36.739,20.833333333333332,44.387077440153135,168.0,0.0,31.02648566186135,21.214859035658325,129.0,129.0,0.0,0.0,0.0,0.0,0.0,70157.0,1970.2126436781516,2.194799080661991,4.097143730307528,48.35872896041279,0.0,0.0,2.1305797161046724,2.4368954407538608,8701050000.0,168.0,44865.0,0,0.0,0.0,0.0,21.0,129.0,-129.0,10.0,625.0,0.767857142811437,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68724235233,2026-06-24T16:29:37.739,0.0,0.0,2026-06-24 16:29:37.739,17.266666666666666,41.424574859602856,168.0,0.0,25.385306450613825,19.846158452712626,-129.0,0.0,-64.5,129.0,0.0,0.0,0.0,58708.0,1715.9954022988409,2.640410017332416,6.660953123731771,44.23723921464057,0.0,0.0,2.3991066507111074,-0.4168218194397659,0.0,168.0,44865.0,0,0.0,0.0,0.0,21.0,-129.0,129.0,10.0,518.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.6872539264,2026-06-24T16:29:38.739,0.0,0.0,2026-06-24 16:29:38.739,16.633333333333333,41.54223719618815,168.0,0.0,20.769796186865854,18.56576113318278,0.0,-129.0,0.0,0.0,129.0,0.0,168.0,58347.0,1725.757471264358,2.6643895975295484,6.734260581787957,44.10102039635818,0.0,0.0,2.497529288850472,-0.40039570451577955,0.0,168.0,16641.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,499.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687265500485,2026-06-24T16:29:39.739,0.0,0.0,2026-06-24 16:29:39.739,16.633333333333333,41.54223719618815,168.0,0.0,16.993469607435696,17.367970092332275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58347.0,1725.757471264358,2.6643895975295484,6.7342605817879555,44.10102039635818,0.0,0.0,2.497529288850472,-0.40039570451577955,0.0,168.0,16641.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,499.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687277074554,2026-06-24T16:29:40.739,0.0,0.0,2026-06-24 16:29:40.739,16.633333333333333,41.54223719618815,168.0,0.0,13.903747860629203,16.247455892826967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58347.0,1725.757471264358,2.6643895975295484,6.7342605817879555,44.10102039635818,0.0,0.0,2.497529288850472,-0.40039570451577955,0.0,168.0,16641.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,499.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68728864862,2026-06-24T16:29:41.739,0.0,0.0,2026-06-24 16:29:41.739,16.633333333333333,41.54223719618815,168.0,0.0,11.375793704151166,15.19923293199942,0.0,0.0,0.0,0.0,0.0,129.0,0.0,58347.0,1725.757471264358,2.6643895975295484,6.7342605817879555,44.10102039635818,0.0,0.0,2.497529288850472,-0.40039570451577955,0.0,168.0,16641.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,499.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68730022271,2026-06-24T16:29:42.739,0.0,0.0,2026-06-24 16:29:42.739,16.633333333333333,41.54223719618815,168.0,0.0,9.30746757612368,14.218637258967199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58347.0,1725.757471264358,2.6643895975295484,6.7342605817879555,44.10102039635818,0.0,0.0,2.497529288850472,-0.40039570451577955,0.0,168.0,16641.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,499.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68731179678,2026-06-24T16:29:43.739,0.0,0.0,2026-06-24 16:29:43.739,16.633333333333333,41.54223719618815,168.0,0.0,7.615200744101191,13.3013058229048,0.0,0.0,69.5,0.0,0.0,0.0,0.0,58347.0,1725.757471264358,2.6643895975295484,6.7342605817879555,44.10102039635818,0.0,0.0,2.497529288850472,-0.40039570451577955,0.0,168.0,16641.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,499.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68732337085,2026-06-24T16:29:44.739,139.0,11.789826122551595,2026-06-24 16:29:44.739,18.833333333333332,46.12507982113134,168.0,0.0,31.503346063355536,21.41089899562062,139.0,139.0,0.0,0.0,0.0,0.0,0.0,72339.0,2127.5229885057374,2.4154837714679807,4.750245268315678,49.104989563179835,0.0,0.0,2.4491192812375298,2.6052348767006843,9375550000.0,168.0,35962.0,0,0.0,0.0,0.0,21.0,139.0,-139.0,10.0,565.0,0.8273809523317035,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68733494492,2026-06-24T16:29:45.739,0.0,0.0,2026-06-24 16:29:45.739,18.833333333333332,46.12507982113134,168.0,0.0,25.775464960927252,20.029550673322518,-139.0,0.0,-69.5,139.0,0.0,0.0,0.0,72339.0,2127.5229885057374,2.4154837714679807,4.750245268315678,49.104989563179835,0.0,0.0,2.4491192812375298,-0.40831004308901153,0.0,168.0,35962.0,0,0.0,0.0,0.0,21.0,-139.0,139.0,10.0,565.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687346519,2026-06-24T16:29:46.739,0.0,0.0,2026-06-24 16:29:46.739,18.766666666666666,46.15168643635388,168.0,0.0,21.089016786213204,18.73732159762429,0.0,-139.0,0.0,0.0,139.0,0.0,129.0,72335.0,2129.9781609195306,2.4152337353874604,4.74804434493479,49.103631909123244,0.0,0.0,2.4592372865947514,-0.40663013882452154,0.0,168.0,19321.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,563.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68735809307,2026-06-24T16:29:47.739,0.0,0.0,2026-06-24 16:29:47.739,18.766666666666666,46.15168643635388,168.0,0.0,17.2546500978108,17.528462139713046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72335.0,2129.9781609195306,2.4152337353874604,4.74804434493479,49.103631909123244,0.0,0.0,2.4592372865947514,-0.40663013882452154,0.0,168.0,19321.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,563.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68736966715,2026-06-24T16:29:48.739,0.0,0.0,2026-06-24 16:29:48.739,18.766666666666666,46.15168643635388,168.0,0.0,14.117440989117924,16.39759361457027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72335.0,2129.9781609195306,2.4152337353874604,4.74804434493479,49.103631909123244,0.0,0.0,2.4592372865947514,-0.40663013882452154,0.0,168.0,19321.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,563.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68738124122,2026-06-24T16:29:49.739,0.0,0.0,2026-06-24 16:29:49.739,18.766666666666666,46.15168643635388,168.0,0.0,11.550633536551027,15.339684349114123,0.0,0.0,0.0,0.0,0.0,139.0,0.0,72335.0,2129.9781609195306,2.4152337353874604,4.74804434493479,49.103631909123244,0.0,0.0,2.4592372865947514,-0.40663013882452154,0.0,168.0,19321.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,563.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68739281529,2026-06-24T16:29:50.739,0.0,0.0,2026-06-24 16:29:50.739,16.866666666666667,45.6944373988278,168.0,0.0,9.450518348087202,14.350027294332566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69086.0,2087.9816091953926,2.597996868629751,5.540334738144265,47.98819299230454,0.0,0.0,2.7091563659132154,-0.36911859786697276,0.0,168.0,19321.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,506.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68740438937,2026-06-24T16:29:51.739,0.0,0.0,2026-06-24 16:29:51.739,16.866666666666667,45.6944373988278,168.0,0.0,7.732242284798619,13.424219081794982,0.0,0.0,29.5,0.0,0.0,0.0,0.0,69086.0,2087.9816091953926,2.597996868629751,5.540334738144265,47.98819299230454,0.0,0.0,2.7091563659132154,-0.36911859786697276,0.0,168.0,19321.0,0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,506.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687415963446,2026-06-24T16:29:52.739,59.0,7.681145747868608,2026-06-24 16:29:52.739,16.5,45.29577128774511,168.0,0.0,17.053652778471605,16.364592044259823,59.0,59.0,0.0,0.0,0.0,0.0,0.0,67667.0,2051.706896551714,2.663321648051558,5.906998672737491,47.49280647284036,0.0,0.0,2.7451982581995833,0.9382774325804606,3979549999.9999995,168.0,22802.0,1,59.0,59.0,1.0,24.0,59.0,-59.0,11.0,495.0,0.351190476169572,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687427537516,2026-06-24T16:29:53.739,0.0,0.0,2026-06-24 16:29:53.739,16.5,45.29577128774511,168.0,0.0,13.95298863693131,15.308811912372093,-59.0,0.0,-29.5,59.0,0.0,0.0,0.0,67667.0,2051.706896551714,2.663321648051558,5.906998672737491,47.49280647284036,0.0,0.0,2.7451982581995833,-0.3642724150018259,0.0,168.0,22802.0,0,0.0,0.0,0.0,24.0,-59.0,59.0,11.0,495.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687439111585,2026-06-24T16:29:54.739,0.0,0.0,2026-06-24 16:29:54.739,16.5,45.29577128774511,168.0,0.0,11.416081612034708,14.321146627702927,0.0,-59.0,0.0,0.0,59.0,0.0,139.0,67667.0,2051.706896551714,2.663321648051558,5.906998672737491,47.49280647284036,0.0,0.0,2.7451982581995833,-0.3642724150018259,0.0,168.0,3481.0,0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,495.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68745068567,2026-06-24T16:29:55.739,0.0,0.0,2026-06-24 16:29:55.739,16.5,45.29577128774511,168.0,0.0,9.340430409846578,13.397201683980157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67667.0,2051.706896551714,2.663321648051558,5.906998672737491,47.49280647284036,0.0,0.0,2.7451982581995833,-0.3642724150018259,0.0,168.0,3481.0,0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,495.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68746225974,2026-06-24T16:29:56.739,0.0,0.0,2026-06-24 16:29:56.739,16.5,45.29577128774511,168.0,0.0,7.642170335329016,12.532866091465307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67667.0,2051.706896551714,2.663321648051558,5.906998672737491,47.49280647284036,0.0,0.0,2.7451982581995833,-0.3642724150018259,0.0,168.0,3481.0,0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,495.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68747383381,2026-06-24T16:29:57.739,0.0,0.0,2026-06-24 16:29:57.739,16.5,45.29577128774511,168.0,0.0,6.2526848198146485,11.72429408556432,0.0,0.0,0.0,0.0,0.0,59.0,0.0,67667.0,2051.706896551714,2.663321648051558,5.906998672737491,47.49280647284036,0.0,0.0,2.7451982581995833,-0.3642724150018259,0.0,168.0,3481.0,0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,495.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68748540789,2026-06-24T16:29:58.739,0.0,0.0,2026-06-24 16:29:58.739,10.9,35.17380490825705,139.0,0.0,5.115833034393803,10.967888015527913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39443.0,1237.1965517241276,3.247932781731457,9.675266464302304,36.25971134284809,0.0,0.0,3.2269545757786693,-0.3098897041514644,0.0,139.0,3481.0,0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,327.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68749698196,2026-06-24T16:29:59.739,0.0,0.0,2026-06-24 16:29:59.739,10.9,35.17380490825705,139.0,0.0,4.185681573594929,10.260282337106757,0.0,0.0,53.0,0.0,0.0,0.0,0.0,39443.0,1237.1965517241276,3.247932781731457,9.675266464302304,36.25971134284809,0.0,0.0,3.2269545757786693,-0.3098897041514644,0.0,139.0,3481.0,0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,327.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68750855603,2026-06-24T16:30:00.739,106.0,10.295630140987,2026-06-24 16:30:00.739,14.433333333333334,39.14137358903966,139.0,0.0,22.697375832941315,16.437038315357935,106.0,106.0,0.0,0.0,0.0,0.0,0.0,50679.0,1532.0471264367716,2.596716691372259,5.489762671797627,41.10109487592757,0.0,0.0,2.711873456946022,2.3393830682762053,7149700000.0,139.0,14717.0,0,0.0,0.0,0.0,24.0,106.0,-106.0,11.0,433.0,0.7625899280026913,0,0,,,,,,,,,,,,,,,,,,,,,
61215.68752013011,2026-06-24T16:30:01.739,0.0,0.0,2026-06-24 16:30:01.739,14.433333333333334,39.14137358903966,139.0,0.0,18.570580226951982,15.376584230496132,-106.0,0.0,-53.0,106.0,0.0,0.0,0.0,50679.0,1532.0471264367716,2.596716691372259,5.489762671797627,41.10109487592757,0.0,0.0,2.711873456946022,-0.36874876904390136,0.0,139.0,14717.0,0,0.0,0.0,0.0,24.0,-106.0,106.0,11.0,433.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.687531704185,2026-06-24T16:30:02.739,0.0,0.0,2026-06-24 16:30:02.739,14.433333333333334,39.14137358903966,139.0,0.0,15.194111094778892,14.384546538206058,0.0,-106.0,0.0,0.0,106.0,0.0,59.0,50679.0,1532.0471264367716,2.596716691372259,5.489762671797627,41.10109487592757,0.0,0.0,2.711873456946022,-0.36874876904390136,0.0,139.0,11236.0,0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,433.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
